,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,id,start_time,geometry
294,39.977566,-123.806602,326.24,0.43,0.38,1/5/2020,2058,N,VIIRS,n,1,277.82,2.45,D,0,1194,1/5/2020 20:58,POINT (-13782087.89148549 4450282.290274486)
295,40.043266,-122.220734,327.26,0.39,0.36,1/5/2020,2058,N,VIIRS,n,1,285.87,1.98,D,0,1195,1/5/2020 20:58,POINT (-13605549.87326014 4457595.980819604)
296,38.359509,-120.81916,333.94,0.39,0.36,1/5/2020,2058,N,VIIRS,n,1,288.43,3.49,D,0,1196,1/5/2020 20:58,POINT (-13449527.36927105 4270161.008959995)
297,46.520016,-120.689445,326.73,0.41,0.37,1/5/2020,2100,N,VIIRS,n,1,277.08,3.31,D,0,1197,1/5/2020 21:00,POINT (-13435087.5615228 5178584.492814939)
298,38.353283,-82.597023,304.96,0.43,0.38,1/6/2020,735,N,VIIRS,n,1,274.34,0.63,N,0,1202,1/6/2020 7:35,POINT (-9194658.541400306 4269467.933810316)
299,34.023476,-78.716637,309.06,0.52,0.5,1/6/2020,736,N,VIIRS,n,1,275.64,1.75,N,0,1204,1/6/2020 7:36,POINT (-8762695.947798958 3787476.023337164)
300,33.954193,-80.804306,297.82,0.4,0.45,1/6/2020,736,N,VIIRS,n,1,274.64,0.47,N,0,1205,1/6/2020 7:36,POINT (-8995094.197823862 3779763.475056533)
301,35.832424,-75.814072,295.31,0.34,0.56,1/6/2020,736,N,VIIRS,n,1,272.76,0.4,N,0,1209,1/6/2020 7:36,POINT (-8439583.890004579 3988847.193568674)
302,36.392414,-88.42617,298.51,0.4,0.37,1/6/2020,736,N,VIIRS,n,1,272.92,0.41,N,0,1210,1/6/2020 7:36,POINT (-9843556.217199445 4051184.995218001)
303,35.441242,-92.579788,311.64,0.57,0.43,1/6/2020,736,N,VIIRS,n,1,276.86,1.97,N,0,1211,1/6/2020 7:36,POINT (-10305934.85790922 3945301.01252118)
304,35.845562,-91.40345,300.8,0.5,0.41,1/6/2020,736,N,VIIRS,n,1,273.75,0.73,N,0,1212,1/6/2020 7:36,POINT (-10174985.51074844 3990309.709038717)
305,38.153709,-91.999428,308.83,0.57,0.43,1/6/2020,736,N,VIIRS,n,1,270.72,1.99,N,0,1215,1/6/2020 7:36,POINT (-10241329.47823244 4247251.45775474)
306,35.864628,-97.457306,316.7,0.35,0.57,1/6/2020,736,N,VIIRS,n,1,270.31,1.12,N,0,1217,1/6/2020 7:36,POINT (-10848897.67800424 3992432.126450182)
307,32.206139,-96.454903,303.71,0.57,0.52,1/6/2020,737,N,VIIRS,n,1,277.31,1.62,N,0,1218,1/6/2020 7:37,POINT (-10737310.6864746 3585170.993897389)
308,33.576561,-93.660538,296.04,0.41,0.45,1/6/2020,737,N,VIIRS,n,1,277.52,0.38,N,0,1223,1/6/2020 7:37,POINT (-10426243.39758405 3737725.673109288)
309,34.813023,-97.785255,301.06,0.36,0.57,1/6/2020,737,N,VIIRS,n,1,272.8,0.58,N,0,1224,1/6/2020 7:37,POINT (-10885404.79369041 3875367.993334522)
310,32.64275,-82.901047,320.52,0.51,0.41,1/6/2020,737,N,VIIRS,n,1,275.79,2.58,N,0,1226,1/6/2020 7:37,POINT (-9228502.338269237 3633774.308092131)
311,31.728271,-84.410797,305.34,0.45,0.39,1/6/2020,737,N,VIIRS,n,1,275.49,0.77,N,0,1227,1/6/2020 7:37,POINT (-9396566.939494384 3531974.971470989)
312,34.065044,-86.346977,308.63,0.39,0.36,1/6/2020,737,N,VIIRS,n,1,275.51,1.44,N,0,1228,1/6/2020 7:37,POINT (-9612101.511178503 3792103.351930459)
313,32.977539,-90.165146,304.26,0.42,0.38,1/6/2020,737,N,VIIRS,n,1,279.79,0.7,N,0,1231,1/6/2020 7:37,POINT (-10037138.14002117 3671042.84909532)
314,40.991848,-122.367401,311.89,0.37,0.58,1/6/2020,916,N,VIIRS,n,1,271.76,1.24,N,0,1282,1/6/2020 9:16,POINT (-13621876.76901631 4563191.64603527)
315,28.542084,-98.992088,300.47,0.67,0.74,1/6/2020,919,N,VIIRS,n,1,275.17,1.46,N,0,1338,1/6/2020 9:19,POINT (-11019748.82872293 3177290.257058841)
316,34.514835,-78.102654,326.73,0.55,0.68,1/6/2020,1715,N,VIIRS,n,1,286.97,6.37,D,0,1345,1/6/2020 17:15,POINT (-8694347.672883231 3842173.857013856)
317,36.810272,-79.565712,331.54,0.57,0.69,1/6/2020,1716,N,VIIRS,n,1,284.89,2.94,D,0,1346,1/6/2020 17:16,POINT (-8857214.544444257 4097700.735001896)
318,26.749735,-81.204193,340.36,0.39,0.44,1/6/2020,1853,N,VIIRS,n,1,299.95,4.72,D,0,1347,1/6/2020 18:53,POINT (-9039609.41503871 2977766.879055007)
319,28.326633,-82.297554,330.61,0.53,0.42,1/6/2020,1854,N,VIIRS,n,1,294.64,4.35,D,0,1352,1/6/2020 18:54,POINT (-9161321.804811936 3153306.361447939)
320,30.017776,-81.613419,329.61,0.4,0.45,1/6/2020,1854,N,VIIRS,n,1,293.2,2.85,D,0,1373,1/6/2020 18:54,POINT (-9085164.244978078 3341563.539066548)
321,26.200964,-97.555229,348.92,0.4,0.6,1/6/2020,1854,N,VIIRS,n,1,299.12,13.17,D,0,1374,1/6/2020 18:54,POINT (-10859798.41650119 2916677.970772893)
322,29.30146,-82.275284,330.31,0.55,0.43,1/6/2020,1854,N,VIIRS,n,1,293.75,4.84,D,0,1375,1/6/2020 18:54,POINT (-9158842.719751969 3261823.606699474)
323,29.819828,-82.88018,343.16,0.52,0.41,1/6/2020,1854,N,VIIRS,n,1,296.96,9.95,D,0,1401,1/6/2020 18:54,POINT (-9226179.434454856 3319528.068503002)
324,26.367212,-98.791183,345.32,0.47,0.64,1/6/2020,1854,N,VIIRS,n,1,299.03,7.46,D,0,1402,1/6/2020 18:54,POINT (-10997384.1864251 2935184.613478292)
325,29.610882,-94.512985,356.73,0.45,0.47,1/6/2020,1855,N,VIIRS,n,1,293.35,9.18,D,0,1409,1/6/2020 18:55,POINT (-10521137.3635523 3296268.30617971)
326,32.8885,-85.028481,337.33,0.45,0.39,1/6/2020,1855,N,VIIRS,n,1,290.7,3.67,D,0,1410,1/6/2020 18:55,POINT (-9465327.207845537 3661131.072954578)
327,29.785902,-91.733513,331.81,0.49,0.4,1/6/2020,1855,N,VIIRS,n,1,292.44,7.59,D,0,1412,1/6/2020 18:55,POINT (-10211727.95583814 3315751.443458349)
328,32.608883,-86.979599,337.97,0.39,0.37,1/6/2020,1855,N,VIIRS,n,1,291.09,4.65,D,0,1413,1/6/2020 18:55,POINT (-9682524.670083126 3630004.250897435)
329,29.583488,-92.31147,326.01,0.52,0.42,1/6/2020,1855,N,VIIRS,n,1,292.01,3.55,D,0,1414,1/6/2020 18:55,POINT (-10276065.83477855 3293218.820048919)
330,30.592239,-90.208725,330.21,0.42,0.38,1/6/2020,1855,N,VIIRS,n,1,294.77,2.07,D,0,1419,1/6/2020 18:55,POINT (-10041989.33211045 3405512.467706125)
331,32.068954,-81.615738,328.66,0.43,0.46,1/6/2020,1855,N,VIIRS,n,1,289.95,18.33,D,0,1420,1/6/2020 18:55,POINT (-9085422.394877229 3569899.629552914)
332,31.088392,-81.774773,335.64,0.41,0.45,1/6/2020,1855,N,VIIRS,n,1,292.49,3.14,D,0,1421,1/6/2020 18:55,POINT (-9103126.090095535 3460743.96702168)
333,32.087395,-82.279694,342.17,0.39,0.44,1/6/2020,1855,N,VIIRS,n,1,294.03,5.56,D,0,1422,1/6/2020 18:55,POINT (-9159333.638706366 3571952.472282632)
334,31.281174,-82.859924,332.55,0.54,0.42,1/6/2020,1855,N,VIIRS,n,1,293.88,5.65,D,0,1423,1/6/2020 18:55,POINT (-9223924.546849346 3482204.361095788)
335,31.396286,-83.377495,346.13,0.51,0.41,1/6/2020,1855,N,VIIRS,n,1,294.7,8.08,D,0,1425,1/6/2020 18:55,POINT (-9281540.287018713 3495018.570319984)
336,31.397335,-93.323662,351.04,0.55,0.42,1/6/2020,1855,N,VIIRS,n,1,294.63,8.44,D,0,1426,1/6/2020 18:55,POINT (-10388742.53280357 3495135.344465826)
337,31.469404,-85.844749,330,0.41,0.37,1/6/2020,1855,N,VIIRS,n,1,292.31,2.05,D,0,1428,1/6/2020 18:55,POINT (-9556193.74595638 3503158.028847806)
338,31.726038,-82.007751,338.14,0.4,0.44,1/6/2020,1855,N,VIIRS,n,1,294.06,7.07,D,0,1429,1/6/2020 18:55,POINT (-9129061.082421571 3531726.395048047)
339,31.845835,-83.095657,326.21,0.53,0.42,1/6/2020,1855,N,VIIRS,n,1,293.5,3.53,D,0,1430,1/6/2020 18:55,POINT (-9250166.224372517 3545062.136086609)
340,32.551613,-86.207497,326.6,0.41,0.37,1/6/2020,1855,N,VIIRS,n,1,291.66,1.99,D,0,1431,1/6/2020 18:55,POINT (-9596574.66860266 3623628.983659705)
341,31.823877,-86.285339,332.79,0.4,0.37,1/6/2020,1855,N,VIIRS,n,1,292.19,3.49,D,0,1442,1/6/2020 18:55,POINT (-9605240.000404989 3542617.782707771)
342,31.765192,-88.03656,345.08,0.38,0.36,1/6/2020,1855,N,VIIRS,n,1,295.25,12.26,D,0,1455,1/6/2020 18:55,POINT (-9800185.030391475 3536084.998390567)
343,30.342968,-91.257164,327.41,0.46,0.39,1/6/2020,1855,N,VIIRS,n,1,293.77,2.97,D,0,1470,1/6/2020 18:55,POINT (-10158701.02771826 3377763.746916594)
344,30.845951,-94.594833,339.89,0.43,0.46,1/6/2020,1855,N,VIIRS,n,1,292.47,32.82,D,0,1495,1/6/2020 18:55,POINT (-10530248.64123475 3433755.558354267)
345,30.430534,-88.299194,342.82,0.39,0.36,1/6/2020,1855,N,VIIRS,n,1,294.71,9.18,D,0,1506,1/6/2020 18:55,POINT (-9829421.313536476 3387511.549447399)
346,33.144543,-81.818192,342,0.43,0.46,1/6/2020,1855,N,VIIRS,n,1,292.37,21.69,D,0,1516,1/6/2020 18:55,POINT (-9107959.471066291 3689633.64933576)
347,31.363293,-84.838654,345.42,0.44,0.39,1/6/2020,1855,N,VIIRS,n,1,293.4,6.6,D,0,1517,1/6/2020 18:55,POINT (-9444195.762866722 3491345.806360241)
348,32.081856,-84.947342,344.84,0.44,0.39,1/6/2020,1855,N,VIIRS,n,1,294.7,6.38,D,0,1519,1/6/2020 18:55,POINT (-9456294.855682062 3571335.873623129)
349,29.955181,-98.733795,332.09,0.39,0.59,1/6/2020,1855,N,VIIRS,n,1,295.79,2.17,D,0,1538,1/6/2020 18:55,POINT (-10990995.78348746 3334595.495540343)
350,31.215952,-86.967003,344.48,0.39,0.36,1/6/2020,1855,N,VIIRS,n,1,293.33,5.93,D,0,1540,1/6/2020 18:55,POINT (-9681122.489777096 3474943.88126727)
351,28.643574,-97.299538,367,0.34,0.56,1/6/2020,1855,N,VIIRS,h,1,298.91,5.43,D,0,1553,1/6/2020 18:55,POINT (-10831335.02458077 3188588.07217945)
352,30.721867,-87.613777,345.65,0.38,0.36,1/6/2020,1855,N,VIIRS,n,1,295.1,4.57,D,0,1568,1/6/2020 18:55,POINT (-9753121.042115424 3419942.590658675)
353,31.28616,-87.596504,333.67,0.38,0.36,1/6/2020,1855,N,VIIRS,n,1,294.3,3.92,D,0,1571,1/6/2020 18:55,POINT (-9751198.220550952 3482759.400076884)
354,34.060722,-78.266403,329.57,0.35,0.57,1/6/2020,1855,N,VIIRS,n,1,288.96,1.95,D,0,1574,1/6/2020 18:55,POINT (-8712576.128181137 3791622.22909125)
355,30.184542,-83.792473,331.44,0.47,0.4,1/6/2020,1855,N,VIIRS,n,1,294.63,9.55,D,0,1603,1/6/2020 18:55,POINT (-9327735.426669125 3360127.845268179)
356,33.282352,-82.637939,331.48,0.39,0.44,1/6/2020,1855,N,VIIRS,n,1,291.17,5.1,D,0,1604,1/6/2020 18:55,POINT (-9199213.289685603 3704974.477042491)
357,30.424173,-86.027779,337.89,0.4,0.37,1/6/2020,1855,N,VIIRS,n,1,296.26,5.94,D,0,1623,1/6/2020 18:55,POINT (-9576568.552356275 3386803.446166463)
358,33.627201,-81.68119,329.49,0.44,0.46,1/6/2020,1855,N,VIIRS,n,1,289.12,2.23,D,0,1625,1/6/2020 18:55,POINT (-9092708.47818863 3743362.89212306)
359,33.058002,-80.427597,328.92,0.51,0.49,1/6/2020,1855,N,VIIRS,n,1,289.26,2.85,D,0,1643,1/6/2020 18:55,POINT (-8953159.143766617 3679999.94928302)
360,31.938843,-94.703659,330.92,0.42,0.45,1/6/2020,1855,N,VIIRS,n,1,291.32,4.34,D,0,1668,1/6/2020 18:55,POINT (-10542363.09613982 3555415.73928631)
361,35.211113,-78.98111,339.18,0.33,0.55,1/6/2020,1856,N,VIIRS,n,1,289.89,3.13,D,0,1673,1/6/2020 18:56,POINT (-8792136.947487528 3919683.169424415)
362,32.060211,-98.340446,330.39,0.33,0.55,1/6/2020,1856,N,VIIRS,n,1,295.44,1.35,D,0,1675,1/6/2020 18:56,POINT (-10947208.37310342 3568926.363244908)
363,35.602226,-78.583183,335.96,0.35,0.56,1/6/2020,1856,N,VIIRS,n,1,287.83,1.47,D,0,1680,1/6/2020 18:56,POINT (-8747839.916474631 3963221.669427045)
364,32.716198,-97.715652,332.6,0.59,0.53,1/6/2020,1856,N,VIIRS,n,1,290.4,5.26,D,0,1682,1/6/2020 18:56,POINT (-10877656.62317272 3641950.502051915)
365,34.433926,-94.892853,367,0.38,0.44,1/6/2020,1856,N,VIIRS,h,1,291.01,13.33,D,0,1685,1/6/2020 18:56,POINT (-10563424.07588096 3833167.108333263)
366,34.665962,-92.910286,335.69,0.47,0.39,1/6/2020,1856,N,VIIRS,n,1,287.98,8.75,D,0,1686,1/6/2020 18:56,POINT (-10342725.72697741 3858997.237698971)
367,33.975208,-97.41169,367,0.53,0.5,1/6/2020,1856,N,VIIRS,h,1,349.66,103.38,D,0,1688,1/6/2020 18:56,POINT (-10843819.72811222 3782102.854155554)
368,34.092293,-88.438301,343.89,0.38,0.36,1/6/2020,1856,N,VIIRS,n,1,291.07,10.68,D,0,1703,1/6/2020 18:56,POINT (-9844906.633942256 3795136.696735085)
369,32.661327,-95.216835,347.76,0.43,0.46,1/6/2020,1856,N,VIIRS,n,1,293.88,15.44,D,0,1713,1/6/2020 18:56,POINT (-10599489.58714715 3635842.290272598)
370,32.651123,-93.34127,331.65,0.52,0.42,1/6/2020,1856,N,VIIRS,n,1,292.21,5.5,D,0,1716,1/6/2020 18:56,POINT (-10390702.64639746 3634706.386188543)
371,35.690838,-86.716919,325.71,0.42,0.38,1/6/2020,1856,N,VIIRS,n,1,285.53,2.31,D,0,1719,1/6/2020 18:56,POINT (-9653283.266241549 3973085.912145218)
372,35.010937,-87.96521,343.43,0.39,0.36,1/6/2020,1856,N,VIIRS,n,1,288.81,6.84,D,0,1723,1/6/2020 18:56,POINT (-9792242.384723376 3897399.679035381)
373,31.823053,-97.589355,328.37,0.61,0.53,1/6/2020,1856,N,VIIRS,n,1,292.11,2.19,D,0,1724,1/6/2020 18:56,POINT (-10863597.30544401 3542526.055447357)
374,35.419266,-95.032173,353.36,0.56,0.43,1/6/2020,1856,N,VIIRS,n,1,288.33,12.07,D,0,1736,1/6/2020 18:56,POINT (-10578933.10733828 3942854.655391508)
375,35.686562,-93.547096,333.91,0.48,0.4,1/6/2020,1856,N,VIIRS,n,1,286.62,4.03,D,0,1737,1/6/2020 18:56,POINT (-10413615.09190948 3972609.910002586)
376,35.518448,-87.228745,334.99,0.4,0.37,1/6/2020,1856,N,VIIRS,n,1,287.56,6.22,D,0,1738,1/6/2020 18:56,POINT (-9710259.475936307 3953895.545127366)
377,35.244278,-96.718445,339.41,0.46,0.47,1/6/2020,1856,N,VIIRS,n,1,289.19,3.99,D,0,1739,1/6/2020 18:56,POINT (-10766648.04771723 3923375.080336574)
378,38.472603,-76.004234,325.92,0.51,0.66,1/6/2020,1857,N,VIIRS,n,1,280.81,2.61,D,0,1742,1/6/2020 18:57,POINT (-8460752.62701281 4282750.575451769)
379,37.736553,-83.01461,338.08,0.42,0.45,1/6/2020,1857,N,VIIRS,n,1,283.83,4.71,D,0,1743,1/6/2020 18:57,POINT (-9241144.113602197 4200813.86425338)
380,38.939754,-90.953438,326.36,0.39,0.36,1/6/2020,1857,N,VIIRS,n,1,279.26,2.03,D,0,1744,1/6/2020 18:57,POINT (-10124890.40405758 4334753.586895338)
381,36.198631,-95.184341,345.97,0.55,0.43,1/6/2020,1857,N,VIIRS,n,1,289.4,17.06,D,0,1746,1/6/2020 18:57,POINT (-10595872.37161331 4029613.170333607)
382,37.31229,-97.276764,326.03,0.44,0.46,1/6/2020,1857,N,VIIRS,n,1,285.05,2.99,D,0,1747,1/6/2020 18:57,POINT (-10828799.83449744 4153585.123130954)
383,36.963497,-104.891289,353.22,0.56,0.69,1/6/2020,1857,N,VIIRS,n,1,273.98,42.15,D,0,1748,1/6/2020 18:57,POINT (-11676444.8801301 4114757.663978694)
384,38.384739,-93.493042,342.09,0.44,0.38,1/6/2020,1857,N,VIIRS,n,1,284.5,8.67,D,0,1749,1/6/2020 18:57,POINT (-10407597.82815414 4272969.599712709)
385,38.036545,-97.18119,332.7,0.42,0.45,1/6/2020,1857,N,VIIRS,n,1,283.82,3.05,D,0,1760,1/6/2020 18:57,POINT (-10818160.58548437 4234208.820935437)
386,37.384476,-88.001923,327.58,0.4,0.37,1/6/2020,1857,N,VIIRS,n,1,284.84,2.28,D,0,1761,1/6/2020 18:57,POINT (-9796329.25718887 4161620.831893357)
387,37.284515,-90.372658,328.66,0.39,0.36,1/6/2020,1857,N,VIIRS,n,1,285.31,5.74,D,0,1764,1/6/2020 18:57,POINT (-10060238.27019466 4150493.22427417)
388,37.270168,-94.127754,345.63,0.48,0.4,1/6/2020,1857,N,VIIRS,n,1,288.27,11.26,D,0,1766,1/6/2020 18:57,POINT (-10478253.64479452 4148896.123539759)
389,37.455601,-95.553207,346.11,0.55,0.42,1/6/2020,1857,N,VIIRS,n,1,290.81,71.82,D,0,1768,1/6/2020 18:57,POINT (-10636934.34690426 4169538.430676029)
390,41.351162,-96.2883,326.18,0.5,0.41,1/6/2020,1858,N,VIIRS,n,1,271.57,3.13,D,0,1771,1/6/2020 18:58,POINT (-10718764.52534997 4603190.297550164)
391,29.059925,-96.806732,354.36,0.79,0.78,1/6/2020,2035,N,VIIRS,n,1,293.49,11.57,D,0,1772,1/6/2020 20:35,POINT (-10776476.1116009 3234936.053490721)
392,34.632267,-111.296593,326.26,0.43,0.38,1/6/2020,2037,N,VIIRS,n,1,275.77,10.32,D,0,1790,1/6/2020 20:37,POINT (-12389480.05978621 3855246.327456692)
393,32.370243,-110.01606,343.34,0.46,0.39,1/6/2020,2037,N,VIIRS,n,1,294.54,5.16,D,0,1794,1/6/2020 20:37,POINT (-12246931.77828223 3603438.967614529)
394,35.653931,-120.427795,327.99,0.56,0.43,1/6/2020,2038,N,VIIRS,n,1,287.78,4.77,D,0,1797,1/6/2020 20:38,POINT (-13405960.81675674 3968977.443698511)
395,37.07082,-119.382103,335.02,0.48,0.4,1/6/2020,2038,N,VIIRS,n,1,292.71,25.6,D,0,1798,1/6/2020 20:38,POINT (-13289554.91579014 4126704.805689102)
396,37.390915,-121.036499,335.78,0.55,0.43,1/6/2020,2038,N,VIIRS,n,1,284.96,6.24,D,0,1803,1/6/2020 20:38,POINT (-13473721.43608057 4162337.618094575)
397,37.919319,-119.98793,330.96,0.49,0.4,1/6/2020,2039,N,VIIRS,n,1,292.53,61.37,D,0,1812,1/6/2020 20:39,POINT (-13356995.26893895 4221159.282307703)
398,40.612324,-121.301758,342.19,0.5,0.41,1/6/2020,2039,N,VIIRS,n,1,275.86,6.3,D,0,1820,1/6/2020 20:39,POINT (-13503249.9328889 4520943.227611444)
399,39.061897,-122.950287,337.65,0.42,0.45,1/6/2020,2039,N,VIIRS,n,1,287.44,6.03,D,0,1822,1/6/2020 20:39,POINT (-13686763.34172685 4348350.483459299)
400,39.257381,-122.302307,333.19,0.39,0.44,1/6/2020,2039,N,VIIRS,n,1,288.21,2.69,D,0,1827,1/6/2020 20:39,POINT (-13614630.53808262 4370111.662797533)
401,41.281548,-123.072563,333.11,0.38,0.44,1/6/2020,2040,N,VIIRS,n,1,277.38,2.94,D,0,1836,1/6/2020 20:40,POINT (-13700375.04378308 4595440.902518081)
402,43.059212,-77.936501,296.66,0.39,0.36,1/7/2020,715,N,VIIRS,n,1,267.36,0.51,N,0,1837,1/7/2020 7:15,POINT (-8675851.605529457 4793329.553799615)
403,41.673958,-93.064842,328.75,0.41,0.61,1/7/2020,716,N,VIIRS,n,1,267.11,4.07,N,0,1838,1/7/2020 7:16,POINT (-10359930.82219646 4639123.783900269)
404,38.453461,-81.48204,295.4,0.38,0.36,1/7/2020,716,N,VIIRS,n,1,269.17,0.59,N,0,1840,1/7/2020 7:16,POINT (-9070539.201597149 4280619.697759003)
405,40.810299,-80.081764,301.54,0.38,0.36,1/7/2020,716,N,VIIRS,n,1,268.16,0.56,N,0,1844,1/7/2020 7:16,POINT (-8914661.190307107 4542981.703801242)
406,37.692875,-88.790253,298.59,0.45,0.47,1/7/2020,717,N,VIIRS,n,1,268.49,0.8,N,0,1845,1/7/2020 7:17,POINT (-9884085.751365932 4195951.651534512)
407,37.064766,-78.860367,298.42,0.42,0.38,1/7/2020,717,N,VIIRS,n,1,268.68,0.75,N,0,1846,1/7/2020 7:17,POINT (-8778695.898210676 4126030.877491839)
408,34.958485,-78.019913,295.76,0.47,0.4,1/7/2020,717,N,VIIRS,n,1,270.2,0.68,N,0,1847,1/7/2020 7:17,POINT (-8685136.986895505 3891560.749104292)
409,35.263275,-94.047211,295.31,0.41,0.61,1/7/2020,718,N,VIIRS,n,1,272.81,1.4,N,0,1860,1/7/2020 7:18,POINT (-10469287.63904756 3925489.816703174)
410,33.918434,-82.431786,303.8,0.38,0.36,1/7/2020,718,N,VIIRS,n,1,272.32,1.16,N,0,1861,1/7/2020 7:18,POINT (-9176264.442700097 3775782.801385258)
411,31.976015,-83.598083,295.13,0.39,0.36,1/7/2020,718,N,VIIRS,n,1,280.15,0.42,N,0,1870,1/7/2020 7:18,POINT (-9306096.030853821 3559553.707398078)
412,32.955906,-87.685852,295.47,0.52,0.42,1/7/2020,718,N,VIIRS,n,1,277.18,0.42,N,0,1871,1/7/2020 7:18,POINT (-9761144.394414349 3668634.674550989)
413,31.92635,-95.356171,316.97,0.46,0.64,1/7/2020,719,N,VIIRS,n,1,279.23,2.61,N,0,1885,1/7/2020 7:19,POINT (-10615000.39971632 3554025.02488783)
414,43.913109,-118.518494,297.3,0.43,0.62,1/7/2020,857,N,VIIRS,n,1,269.58,1.05,N,0,1914,1/7/2020 8:57,POINT (-13193418.40166565 4888384.933029519)
415,40.13895,-104.929115,305.43,0.39,0.36,1/7/2020,857,N,VIIRS,n,1,269.68,0.94,N,0,1916,1/7/2020 8:57,POINT (-11680655.65118884 4468247.474976668)
416,42.840374,-105.775024,295.59,0.39,0.36,1/7/2020,857,N,VIIRS,n,1,269.86,0.41,N,0,1917,1/7/2020 8:57,POINT (-11774821.81032629 4768968.619073396)
417,39.745598,-104.678391,301.2,0.39,0.36,1/7/2020,857,N,VIIRS,n,1,265.6,1.07,N,0,1918,1/7/2020 8:57,POINT (-11652745.18317919 4424459.730634152)
418,40.512306,-123.763847,299.47,0.42,0.45,1/7/2020,1038,N,VIIRS,n,1,274.87,0.81,N,0,2009,1/7/2020 10:38,POINT (-13777328.42665662 4509809.274781282)
419,44.265526,-68.359367,325.71,0.54,0.42,1/7/2020,1658,N,VIIRS,n,1,271.46,3.13,D,0,2018,1/7/2020 16:58,POINT (-7609729.925390511 4927615.814016412)
420,26.518867,-80.642494,336.44,0.39,0.37,1/7/2020,1834,N,VIIRS,n,1,291.01,3.04,D,0,2019,1/7/2020 18:34,POINT (-8977081.368379619 2952066.770854546)
421,26.313536,-81.6688,337.07,0.38,0.36,1/7/2020,1834,N,VIIRS,n,1,289.59,3.8,D,0,2021,1/7/2020 18:34,POINT (-9091329.229697701 2929209.428490473)
422,27.82028,-80.532913,351.43,0.4,0.37,1/7/2020,1835,N,VIIRS,n,1,295.49,4.79,D,0,2049,1/7/2020 18:35,POINT (-8964882.867259001 3096939.403326293)
423,27.20153,-80.505791,330.69,0.4,0.37,1/7/2020,1835,N,VIIRS,n,1,296.16,1.63,D,0,2064,1/7/2020 18:35,POINT (-8961863.660029706 3028060.468397954)
424,28.806835,-81.315018,325.52,0.39,0.36,1/7/2020,1835,N,VIIRS,n,1,292.7,0.92,D,0,2082,1/7/2020 18:35,POINT (-9051946.397605876 3206762.20356585)
425,29.722849,-96.294281,354.57,0.53,0.67,1/7/2020,1836,N,VIIRS,n,1,296.17,7.63,D,0,2127,1/7/2020 18:36,POINT (-10719430.3272244 3308732.415605361)
426,30.028292,-90.5951,331.54,0.5,0.49,1/7/2020,1836,N,VIIRS,n,1,291.63,5.3,D,0,2148,1/7/2020 18:36,POINT (-10085000.4003657 3342734.17483173)
427,30.465986,-96.115036,325.69,0.5,0.66,1/7/2020,1836,N,VIIRS,n,1,290.76,3.05,D,0,2154,1/7/2020 18:36,POINT (-10699476.86509716 3391458.048035001)
428,29.17378,-95.195404,345.43,0.48,0.64,1/7/2020,1836,N,VIIRS,n,1,289.72,6.16,D,0,2189,1/7/2020 18:36,POINT (-10597103.89913996 3247610.334114988)
429,30.716242,-95.604973,325.58,0.46,0.64,1/7/2020,1836,N,VIIRS,n,1,291.9,2.43,D,0,2196,1/7/2020 18:36,POINT (-10642696.91166467 3419316.418522963)
430,29.842319,-89.677895,331.11,0.44,0.46,1/7/2020,1836,N,VIIRS,n,1,287.4,6.54,D,0,2222,1/7/2020 18:36,POINT (-9982897.606812652 3322031.755170433)
431,32.939873,-79.885124,337.2,0.47,0.39,1/7/2020,1836,N,VIIRS,n,1,292.51,12.47,D,0,2240,1/7/2020 18:36,POINT (-8892771.325637519 3666849.889155101)
432,32.934593,-83.287193,346.92,0.38,0.36,1/7/2020,1836,N,VIIRS,n,1,303.62,28.74,D,0,2241,1/7/2020 18:36,POINT (-9271487.914361099 3666262.122243712)
433,32.670216,-80.717773,334.36,0.43,0.38,1/7/2020,1836,N,VIIRS,n,1,287.22,3.3,D,0,2268,1/7/2020 18:36,POINT (-8985461.388327045 3636831.809226259)
434,30.634563,-91.849152,331.6,0.57,0.52,1/7/2020,1836,N,VIIRS,n,1,289.23,6.86,D,0,2375,1/7/2020 18:36,POINT (-10224600.83043399 3410223.953834459)
435,31.149853,-89.730247,342.3,0.42,0.45,1/7/2020,1836,N,VIIRS,n,1,290.33,6.69,D,0,2404,1/7/2020 18:36,POINT (-9988725.404794661 3467585.774245326)
436,31.99906,-87.325157,328.19,0.47,0.4,1/7/2020,1836,N,VIIRS,n,1,288.8,2.51,D,0,2411,1/7/2020 18:36,POINT (-9720992.010682669 3562119.065063409)
437,31.126423,-88.987152,339.76,0.39,0.44,1/7/2020,1836,N,VIIRS,n,1,292.41,3.47,D,0,2413,1/7/2020 18:36,POINT (-9906004.447783636 3464977.558576039)
438,30.650372,-93.804459,351.23,0.37,0.58,1/7/2020,1836,N,VIIRS,n,1,293.7,6.22,D,0,2439,1/7/2020 18:36,POINT (-10442264.61001851 3411983.80366441)
439,30.986401,-92.21624,344.57,0.59,0.53,1/7/2020,1836,N,VIIRS,n,1,300.55,59.79,D,0,2444,1/7/2020 18:36,POINT (-10265464.87967031 3449390.380836183)
440,29.251846,-99.170273,340.4,0.79,0.78,1/7/2020,1836,N,VIIRS,n,1,296.27,6.37,D,0,2481,1/7/2020 18:36,POINT (-11039584.29218993 3256300.601483257)
